Favorite_Count,Favorited,Hashtags,Replied,Retweet_Count,Retweeted,Screen_Name,Tweet_Coordinates,Tweet_Created_At,Tweet_Place,Tweet_Text,Tweet_URL,User_Location,User_Name,index,lat,long,keyword
0,False,"[{'text': 'FeelTheBern', 'indices': [111, 123]}]",1197598919523545088,0,False,actlightning,None,2019-11-21 11:36:21,None,"@trumping60 @SenSanders Here's a thought, Senator: How about a codpiece? That might make you look young again. #FeelTheBern?",[],CyberSpace,Indict Hillary ❌❌,71,6.427299,3.4216679,#feelthebern
1,False,[],1197598711565570048,1,False,1stAirDel_USMCR,None,2019-11-21 11:34:35,None,"@actlightning @SenSanders OK, @SenSanders, please do tell us: Will Botox injections be covered in your… https://t.co/9DnXLPJxEq","[{'url': 'https://t.co/9DnXLPJxEq', 'expanded_url': 'https://twitter.com/i/web/status/1197599205935632385', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]",CyberSpace,Indict Obama ❌,71,6.427299,3.4216679,#feelthebern
10,False,"[{'text': 'BotoxBern', 'indices': [0, 10]}]",None,13,False,actlightning,None,2019-11-21 11:32:37,None,#BotoxBern? Curmudgeonly 78-year-old commie has yet to 'splain whether cosmetic procedures such as Botox injections… https://t.co/VPFZrOuCSS,"[{'url': 'https://t.co/VPFZrOuCSS', 'expanded_url': 'https://twitter.com/i/web/status/1197598711565570048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",CyberSpace,Indict Hillary ❌❌,71,6.427299,3.4216679,#feelthebern
0,False,[],None,1,False,FairTax4America,None,2019-11-22 10:58:24,None,The New York Times conceded a crucial point that flies in the face of Marxicrats who want to tax the ultra-rich &amp; r… https://t.co/Ymzx9mJCmh,"[{'url': 'https://t.co/Ymzx9mJCmh', 'expanded_url': 'https://twitter.com/i/web/status/1197952486138679296', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",CyberSpace,Progressives-R-Liars,71,6.427299,3.4216679,#feelthebern
0,False,"[{'text': 'BotoxBernie', 'indices': [73, 85]}]",1197932975582633984,1,False,FairTax4America,None,2019-11-22 09:56:54,None,"@1stAirDel_USMCR @actlightning @RepAdamSchiff @HouseDemocrats Meanwhile, #BotoxBernie, the communist firebrand hopi… https://t.co/GCBjDxQX1v","[{'url': 'https://t.co/GCBjDxQX1v', 'expanded_url': 'https://twitter.com/i/web/status/1197937009156853761', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",CyberSpace,Progressives-R-Liars,71,6.427299,3.4216679,#feelthebern
0,False,[],None,0,False,LaurenRI40DSC,None,2019-11-18 11:39:21,None,Rotfl... they are not seizing anything! All they are doing are taking walking and talking orders from Wall Street &amp;… https://t.co/U03yb6aecY,"[{'url': 'https://t.co/U03yb6aecY', 'expanded_url': 'https://twitter.com/i/web/status/1196513241825992704', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]","Glocester, RI",Lauren Niedel-Gresh,77,41.910429,-71.7176367,#feelthebern
2,False,"[{'text': 'Speech', 'indices': [66, 73]}, {'text': 'Beer', 'indices': [83, 88]}, {'text': 'SocialismKills', 'indices': [97, 112]}]",1196168129770147840,1,False,baronhobo,None,2019-11-18 11:39:08,None,"@BernieSanders But apparently understanding math is not a right.

#Speech is free. #Beer is not.
#SocialismKills… https://t.co/QLdgXDe41R","[{'url': 'https://t.co/QLdgXDe41R', 'expanded_url': 'https://twitter.com/i/web/status/1196513187874537472', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",SSR of Seattle,"In All Things, Brevity, Please (ex-TIC)",78,47.60621,-122.33207,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [102, 114]}]",None,0,False,CYDBayArea,None,2019-11-18 11:38:56,None,"@CAYoungDems members gave @BernieSanders just under THREE times as many votes as the next candidate!  #FeelTheBern!
https://t.co/p6hd6AXGj4","[{'url': 'https://t.co/p6hd6AXGj4', 'expanded_url': 'https://www.commondreams.org/news/2019/11/17/67-vote-california-young-democrats-endorse-bernie-sanders-president', 'display_url': 'commondreams.org/news/2019/11/1…', 'indices': [116, 139]}]",California,CYD Bay Area Region - #FeelTheBern 🔥🐦,79,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'TuesdayThoughts', 'indices': [0, 16]}]",None,0,False,PamDMON,None,2019-11-19 07:47:31,None,"#TuesdayThoughts
MSM 🦗🦗🦗 about @BernieSanders 4 million individual donations.

Every ""news"" channel.. impeachment h… https://t.co/97gTF2KnVz","[{'url': 'https://t.co/97gTF2KnVz', 'expanded_url': 'https://twitter.com/i/web/status/1196817287291891713', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",California,Pam Rosales,79,36.7014631,-118.7559974,#feelthebern
1,False,"[{'text': 'FeelTheBern', 'indices': [77, 89]}, {'text': 'Bernie2020', 'indices': [90, 101]}]",1197595639871225856,0,False,PamDMON,None,2019-11-22 07:01:53,None,"@velvetmelvis @latimes Many thanks! Great article. Teachers are heroes!
♥️🇺🇸 #FeelTheBern #Bernie2020",[],California,Pam Rosales,79,36.7014631,-118.7559974,#feelthebern
1,False,"[{'text': 'Bernie2020', 'indices': [65, 76]}, {'text': 'NotMeUs', 'indices': [77, 85]}, {'text': 'FeelTheBern', 'indices': [86, 98]}, {'text': 'babygrinch', 'indices': [99, 110]}]",None,0,False,marlsipan,None,2019-11-18 11:05:41,None,"me showing everyone what I brought for Thanksgiving this year 🥰

#Bernie2020 #NotMeUs #FeelTheBern #babygrinch… https://t.co/3BowB4XYmF","[{'url': 'https://t.co/3BowB4XYmF', 'expanded_url': 'https://twitter.com/i/web/status/1196504769801674752', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]","TN, USA",Marls 🖤,85,35.7730076,-86.2820081,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [94, 106]}, {'text': 'cnnexposed', 'indices': [107, 118]}]",1196468135420932097,0,False,BillMaherSux,None,2019-11-18 10:52:07,None,@CNN Stop pretending to be real news @CNN your cheated in a national election and got caught. #FeelTheBern #cnnexposed,[],"Honolulu, Hawaii, USA",Anti Corruption Voter,88,21.304547,-157.8556764,#feelthebern
0,False,[],1196227771472711680,0,False,BillMaherSux,None,2019-11-18 08:26:45,None,"@thehill America's ""gigantic problem"" is that the front runner in the Dem primary is a prolife, war monger, conserv… https://t.co/2Hie702ROs","[{'url': 'https://t.co/2Hie702ROs', 'expanded_url': 'https://twitter.com/i/web/status/1196464772369113088', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Honolulu, Hawaii, USA",Anti Corruption Voter,88,21.304547,-157.8556764,#feelthebern
1,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}, {'text': 'Bernie2020', 'indices': [13, 24]}, {'text': 'BernieSanders', 'indices': [25, 39]}]",None,0,False,Trini2015,None,2019-11-18 10:24:08,None,#FeelTheBern #Bernie2020 #BernieSanders https://t.co/4bAU9icQzM,"[{'url': 'https://t.co/4bAU9icQzM', 'expanded_url': 'https://twitter.com/MarkRuffalo/status/1195831671653842944', 'display_url': 'twitter.com/MarkRuffalo/st…', 'indices': [40, 63]}]",Trinidad and Tobago,Trini2015,93,10.8677845,-60.9821067,#feelthebern
1,False,[],None,0,False,mass_writer,None,2019-11-18 10:20:08,None,"With 67% of the Vote, California Young Democrats Endorse Bernie Sanders for President | Common Dreams News… https://t.co/SnLodNxd6z","[{'url': 'https://t.co/SnLodNxd6z', 'expanded_url': 'https://twitter.com/i/web/status/1196493305040818180', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]","Massachusetts, USA",NoMiddleGround,96,42.3788774,-72.032366,#feelthebern
0,False,[],None,0,False,mass_writer,None,2019-11-18 06:10:06,None,"If We Want US Democracy Back, We Must Undo Attack on Middle Class Launched by Reagan | Common Dreams Views… https://t.co/QzD948JRIe","[{'url': 'https://t.co/QzD948JRIe', 'expanded_url': 'https://twitter.com/i/web/status/1196430380833935360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]","Massachusetts, USA",NoMiddleGround,96,42.3788774,-72.032366,#feelthebern
7,False,[],None,2,False,LilBattleaxe,None,2019-11-19 13:44:35,None,Tonight! And rumor has it Lil’ Bernie will be making a surprise guest appearance with his good friend Shah!… https://t.co/BDQXP4EY4v,"[{'url': 'https://t.co/BDQXP4EY4v', 'expanded_url': 'https://twitter.com/i/web/status/1196907145427640320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]","Massachusetts, USA",𝚃𝚑𝚎 𝙻𝚒𝚕’ 𝙱𝚎𝚛𝚗𝚒𝚎 𝙶𝚒𝚛𝚕 🧵,96,42.3788774,-72.032366,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [56, 68]}, {'text': 'NotMeUs', 'indices': [69, 77]}, {'text': 'Bernie2020', 'indices': [78, 89]}]",None,0,False,mass_writer,None,2019-11-22 08:19:10,None,"She supported Clinton in 2016. But now, Feels the Bern! #FeelTheBern #NotMeUs #Bernie2020 https://t.co/cVtkjJTKT8","[{'url': 'https://t.co/cVtkjJTKT8', 'expanded_url': 'http://ow.ly/yWlE30pVyjI', 'display_url': 'ow.ly/yWlE30pVyjI', 'indices': [90, 113]}]","Massachusetts, USA",NoMiddleGround,96,42.3788774,-72.032366,#feelthebern
3,False,[],1198353764035571713,0,False,EurekaOhMy,None,2019-11-23 14:02:14,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='cd450c94084cbf9b', url='https://api.twitter.com/1.1/geo/id/cd450c94084cbf9b.json', place_type='admin', name='Massachusetts', full_name='Massachusetts, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-73.508143, 41.187054], [-69.858861, 41.187054], [-69.858861, 42.8868241], [-73.508143, 42.8868241]]]), attributes={})",@BernieSanders I can't access the last two thirds of my GI Bill and finish my degree because of debt that was the r… https://t.co/idHCQC61Q4,"[{'url': 'https://t.co/idHCQC61Q4', 'expanded_url': 'https://twitter.com/i/web/status/1198361138972508163', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Massachusetts, USA",𝚀𝚞𝚎𝚎𝚏𝚎𝚛 𝚂𝚞𝚝𝚑𝚎𝚛𝚕𝚊𝚗𝚍,96,42.3788774,-72.032366,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [88, 100]}, {'text': 'NotMeUs', 'indices': [101, 109]}, {'text': 'Bernie2020', 'indices': [110, 121]}, {'text': 'buttigieg', 'indices': [122, 132]}]",None,0,False,mass_writer,None,2019-11-23 09:15:04,None,How Mike Pence and Pete Buttigieg are more alike than you think https://t.co/veVrXpBdWZ #FeelTheBern #NotMeUs #Bernie2020 #buttigieg #2020,"[{'url': 'https://t.co/veVrXpBdWZ', 'expanded_url': 'http://ow.ly/roeL30pVMPh', 'display_url': 'ow.ly/roeL30pVMPh', 'indices': [64, 87]}]","Massachusetts, USA",NoMiddleGround,96,42.3788774,-72.032366,#feelthebern
1,False,"[{'text': 'm4all', 'indices': [19, 25]}]",None,1,False,mass_writer,None,2019-11-24 06:35:34,None,"Warren talks about #m4all, but she really doesn’t support it. Trying to pass 2 major programs in her first 100 days… https://t.co/ncQUuDtnsr","[{'url': 'https://t.co/ncQUuDtnsr', 'expanded_url': 'https://twitter.com/i/web/status/1198611117741879298', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Massachusetts, USA",NoMiddleGround,96,42.3788774,-72.032366,#feelthebern
21,False,[],None,1,False,1tstrickland,None,2019-11-18 10:08:04,None,"Elizabeth Warren, you keep showing your true colors. You have no plans and say whatever people want to hear to get… https://t.co/LabRAPAc29","[{'url': 'https://t.co/LabRAPAc29', 'expanded_url': 'https://twitter.com/i/web/status/1196490268658135040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",Bay Area,Terrence 🧢,98,37.7884969,-122.3558473,#feelthebern
2,False,"[{'text': 'FeelTheBern', 'indices': [45, 57]}, {'text': 'Sanders2020', 'indices': [58, 70]}]",None,1,False,TheDoc_12,None,2019-11-23 09:10:31,None,Bernie Sanders bout to come out to this next #FeelTheBern #Sanders2020 https://t.co/cGPz0bv3Ym,[],Bay Area,🅖🅐🅑🅔™,98,37.7884969,-122.3558473,#feelthebern
0,False,"[{'text': 'feelthebern', 'indices': [29, 41]}, {'text': 'retweetthis', 'indices': [69, 81]}, {'text': 'resistance', 'indices': [82, 93]}, {'text': 'bernie2020', 'indices': [94, 105]}]",None,0,False,BlazarSeeda,None,2019-11-18 10:00:42,None,@BernieSanders @DalyPolitics #feelthebern @SenSanders @People4Bernie #retweetthis #resistance #bernie2020 https://t.co/ZUMfMBJCIx,[],Black Rock City ,DJ tAKOKAt 🐙😼💦,102,40.7855563,-119.2064834,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [36, 48]}]",1196303125549735936,0,False,bvegg,None,2019-11-18 09:49:27,None,@kabeerthirty Whoa he’s killing it! #FeelTheBern,[],San Diego County Alta CA,Jed Hauser,105,32.583934,-117.08756,#feelthebern
0,False,[],None,0,False,AdamZivojnovich,None,2019-11-18 09:38:52,None,Adam Sapphire - Be The Change (11/18/2019) This song is dedicated to @BernieSanders Feel the Bern! This song has a… https://t.co/7QXFWDlpfW,"[{'url': 'https://t.co/7QXFWDlpfW', 'expanded_url': 'https://twitter.com/i/web/status/1196482922288762880', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","Dubuque, Iowa.",Adam Zivojnovich,108,42.5006217,-90.6647967,#feelthebern
0,False,[],1196285082622808065,0,False,ProgRebel,None,2019-11-18 09:35:59,None,"@ECroydon Michigan has open primaries. There is no party registration via the state.

I just moved; will join new c… https://t.co/4EKrjY81eA","[{'url': 'https://t.co/4EKrjY81eA', 'expanded_url': 'https://twitter.com/i/web/status/1196482195986305024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Grand Rapids, MI",Progressive Rebel #FreeAssange 🚨 #TeamTulsi,109,42.9632405,-85.6678639,#feelthebern
0,False,"[{'text': 'NotMeUs', 'indices': [36, 44]}, {'text': 'FeelTheBern', 'indices': [45, 57]}, {'text': 'Bernie2020', 'indices': [58, 69]}]",None,0,False,PopulistLeft,None,2019-11-23 15:49:34,None,"Labor Solidarity Dinner with Bernie
#NotMeUs #FeelTheBern #Bernie2020 
https://t.co/VORHKHiC5e","[{'url': 'https://t.co/VORHKHiC5e', 'expanded_url': 'https://youtu.be/67MShozAQPw', 'display_url': 'youtu.be/67MShozAQPw', 'indices': [71, 94]}]","Grand Rapids, MI",Populist Left,109,42.9632405,-85.6678639,#feelthebern
2,False,"[{'text': 'NotMeUs', 'indices': [31, 39]}, {'text': 'FeelTheBern', 'indices': [40, 52]}, {'text': 'bernie2020', 'indices': [53, 64]}]",None,0,False,PopulistLeft,None,2019-11-24 15:10:01,None,"Worker Appreciation Tour Rally
#NotMeUs #FeelTheBern #bernie2020 
https://t.co/JxHTI3ZO1S","[{'url': 'https://t.co/JxHTI3ZO1S', 'expanded_url': 'https://youtu.be/wsUzS6VEhFQ', 'display_url': 'youtu.be/wsUzS6VEhFQ', 'indices': [66, 89]}]","Grand Rapids, MI",Populist Left,109,42.9632405,-85.6678639,#feelthebern
1,False,"[{'text': 'BERNIE', 'indices': [22, 29]}, {'text': 'FEELTHEBERN', 'indices': [30, 42]}, {'text': 'OSTEENSTILLSUCKS', 'indices': [43, 60]}, {'text': 'HOLLA', 'indices': [61, 67]}]",1196192353536684033,0,False,JROCK187KSR,None,2019-11-18 09:28:16,None,@KySportsRadio Oh and #BERNIE #FEELTHEBERN #OSTEENSTILLSUCKS #HOLLA,[],portland Ky,JROCK #HOLLA,110,38.2692365,-85.8107973,#feelthebern
2,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}]",None,0,False,2FLYY2HIGH,None,2019-11-18 09:27:43,None,#FeelTheBern https://t.co/DycFB4pZ5N,"[{'url': 'https://t.co/DycFB4pZ5N', 'expanded_url': 'https://twitter.com/thehill/status/1196412252699664384', 'display_url': 'twitter.com/thehill/status…', 'indices': [13, 36]}]",Hidden Leaf Village,Sweet Jones 💰💰💰,111,29.8107552,-95.1500659,#feelthebern
1,False,"[{'text': 'Tulsi2020', 'indices': [38, 48]}, {'text': 'FeelTheBern', 'indices': [49, 61]}, {'text': 'YangGang2020', 'indices': [62, 75]}]",1196459833148477442,0,False,Soulinahole,None,2019-11-18 09:25:24,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='7645bade208f5ea9', url='https://api.twitter.com/1.1/geo/id/7645bade208f5ea9.json', place_type='city', name='Cuyahoga Falls', full_name='Cuyahoga Falls, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-81.573215, 41.117165], [-81.449817, 41.117165], [-81.449817, 41.213328], [-81.573215, 41.213328]]]), attributes={})","@joerogan Thank U for UR statement! 

#Tulsi2020
#FeelTheBern
#YangGang2020

I wish all 3 could combine forces for… https://t.co/W9aSlaDzQ2","[{'url': 'https://t.co/W9aSlaDzQ2', 'expanded_url': 'https://twitter.com/i/web/status/1196479532901060608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","Cuyahoga Falls, OH",Duddy Soulsby,112,41.1348213,-81.4848086,#feelthebern
0,False,[],None,0,False,vivmk33,None,2019-11-18 09:25:19,None,"In the past week alone the following have ALL endorsed @BernieSanders :
National Nurses United
United Teachers Los… https://t.co/pISRkt8LF8","[{'url': 'https://t.co/pISRkt8LF8', 'expanded_url': 'https://twitter.com/i/web/status/1196479508683067392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",The Netherlands,Vivian MK,113,52.2476498,5.5412468,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [5, 17]}, {'text': 'DemDebate', 'indices': [28, 38]}]",None,0,False,ihavetwitan,None,2019-11-20 10:09:40,None,Make #FeelTheBern trending. #DemDebate https://t.co/4xNinQPrve,"[{'url': 'https://t.co/4xNinQPrve', 'expanded_url': 'https://twitter.com/googlepolitics/status/1197211421836300288', 'display_url': 'twitter.com/googlepolitics…', 'indices': [39, 62]}]",The Netherlands,Savas,113,52.2476498,5.5412468,#feelthebern
0,False,"[{'text': 'BernieSanders2020', 'indices': [0, 18]}, {'text': 'FeelTheBern', 'indices': [19, 31]}]",None,0,False,Michell17485534,None,2019-11-18 09:21:12,None,#BernieSanders2020 #FeelTheBern https://t.co/zJq2fhcNXY,"[{'url': 'https://t.co/zJq2fhcNXY', 'expanded_url': 'https://twitter.com/Becca2400/status/1196474621945667585', 'display_url': 'twitter.com/Becca2400/stat…', 'indices': [32, 55]}]","Atlanta, GA",Michelle Alexander,115,33.7490987,-84.3901849,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}, {'text': 'VeteransForBernie', 'indices': [13, 31]}]",None,0,False,EvolvingManLBV,None,2019-11-19 09:36:11,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})",#FeelTheBern #VeteransForBernie https://t.co/6ewknShJHS,"[{'url': 'https://t.co/6ewknShJHS', 'expanded_url': 'https://twitter.com/BernieSanders/status/1196837416654528515', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [32, 55]}]","Atlanta, GA",Lornett B. Vestal,115,33.7490987,-84.3901849,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}]",None,0,False,EvolvingManLBV,None,2019-11-19 07:00:50,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})",#FeelTheBern https://t.co/9MUiY3CDKv,"[{'url': 'https://t.co/9MUiY3CDKv', 'expanded_url': 'https://twitter.com/GaryGrumbach/status/1196764062425763840', 'display_url': 'twitter.com/GaryGrumbach/s…', 'indices': [13, 36]}]","Atlanta, GA",Lornett B. Vestal,115,33.7490987,-84.3901849,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}]",None,0,False,EvolvingManLBV,None,2019-11-20 15:41:47,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})",#FeelTheBern https://t.co/Kjz0joalT9,"[{'url': 'https://t.co/Kjz0joalT9', 'expanded_url': 'https://twitter.com/BernieSanders/status/1197270895104077824', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [13, 36]}]","Atlanta, GA",Lornett B. Vestal,115,33.7490987,-84.3901849,#feelthebern
1,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}]",None,0,False,EvolvingManLBV,None,2019-11-20 14:44:31,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})",#FeelTheBern https://t.co/dGgO9B6khZ,"[{'url': 'https://t.co/dGgO9B6khZ', 'expanded_url': 'https://twitter.com/BernieSanders/status/1197243513483780096', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [13, 36]}]","Atlanta, GA",Lornett B. Vestal,115,33.7490987,-84.3901849,#feelthebern
159,False,"[{'text': 'FeelTheBern', 'indices': [15, 27]}, {'text': 'VeteransForBernie', 'indices': [28, 46]}, {'text': 'ATL', 'indices': [48, 52]}]",1197574871762341888,33,False,EvolvingManLBV,None,2019-11-21 13:59:25,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})","@BernieSanders #FeelTheBern #VeteransForBernie 
#ATL https://t.co/xFk9vzRqFy",[],"Atlanta, GA",Lornett B. Vestal,115,33.7490987,-84.3901849,#feelthebern
0,False,"[{'text': 'Bernie2020', 'indices': [24, 35]}]",1197532121709064193,0,False,AlexBarrella,None,2019-11-21 13:20:12,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})","got home to a 'protest' #Bernie2020 shirt setting pretty in the mailbox.

such sweet synchronicities + reminder tha… https://t.co/UGrU20q9mq","[{'url': 'https://t.co/UGrU20q9mq', 'expanded_url': 'https://twitter.com/i/web/status/1197625783105273858', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Atlanta, GA",alex ⻱ barrella 🌹,115,33.7490987,-84.3901849,#feelthebern
2,False,"[{'text': 'FeelTheBern', 'indices': [28, 40]}]",1197617224854441987,0,False,TheRealFarrow,None,2019-11-21 13:13:30,None,@BernieSanders We are here! #FeelTheBern https://t.co/kqODXeYAwG,[],"Atlanta, GA",Taylor,115,33.7490987,-84.3901849,#feelthebern
2,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}]",None,1,False,Michell17485534,None,2019-11-22 12:04:12,None,#FeelTheBern https://t.co/GhtVyxmLEA,"[{'url': 'https://t.co/GhtVyxmLEA', 'expanded_url': 'https://twitter.com/SaveRPlanetFast/status/1197874308686794752', 'display_url': 'twitter.com/SaveRPlanetFas…', 'indices': [13, 36]}]","Atlanta, GA",Michelle Alexander,115,33.7490987,-84.3901849,#feelthebern
0,False,"[{'text': 'VetsforBernie', 'indices': [0, 14]}, {'text': 'FeelTheBern', 'indices': [15, 27]}]",None,0,False,EvolvingManLBV,None,2019-11-23 08:41:32,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})",#VetsforBernie #FeelTheBern https://t.co/NLv20adAlv,"[{'url': 'https://t.co/NLv20adAlv', 'expanded_url': 'https://twitter.com/BernieSanders/status/1198025779688431619', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [28, 51]}]","Atlanta, GA",Lornett B. Vestal,115,33.7490987,-84.3901849,#feelthebern
