Screen_Name,User_Name,Tweet_Text,Hashtags,Tweet_Created_At,Favorite_Count,Retweet_Count,Tweet_URL,lat,long,keyword
dcfairbank,"Dana Fairbanks, M.D. #CensoredBernieSupporter 🌹",@DrDooleyMD @AbshirDSM @amy4thepeople @mlighty60 Rollin' with #Bernie's homies... @BernieSanders @NinaTurner… https://t.co/6lrb5ES94y,"[{'text': 'Bernie', 'indices': [62, 69]}]",2019-11-16 15:49:29,3,0,"[{'url': 'https://t.co/6lrb5ES94y', 'expanded_url': 'https://twitter.com/i/web/status/1195851412514770950', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",41.8755616,-87.6244212,#bernie
ACA_Sherpa,Kerri Barber (Tweets are my own),"The #DemocraticDebate came at an dubious time. Foreign policy wasn’t discussed enough. 

As a very real example, cl… https://t.co/jt3dgPsjje","[{'text': 'DemocraticDebate', 'indices': [4, 21]}]",2019-11-21 14:01:22,5,4,"[{'url': 'https://t.co/jt3dgPsjje', 'expanded_url': 'https://twitter.com/i/web/status/1197636143996686336', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",41.8755616,-87.6244212,#bernie
dcfairbank,"Dana Fairbanks, M.D. #CensoredBernieSupporter 🌹",@BernForBernie20 @DNC @BernieSanders @TheDemocrats @HillaryClinton @BillClinton @TomPerez @DWStweets @donnabrazile… https://t.co/KEXns6qXcE,[],2019-11-22 13:28:42,4,2,"[{'url': 'https://t.co/KEXns6qXcE', 'expanded_url': 'https://twitter.com/i/web/status/1197990310812536833', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",41.8755616,-87.6244212,#bernie
TheShanaEast,Shana East 🌹,#Bernie needs your help #Chicago! Join our Logan Sq. canvass Sun. @ 3pm 2 get Bernie &amp; his delegates on the ballot… https://t.co/NSOVD0Z027,"[{'text': 'Bernie', 'indices': [0, 7]}, {'text': 'Chicago', 'indices': [24, 32]}]",2019-11-22 10:28:43,4,2,"[{'url': 'https://t.co/NSOVD0Z027', 'expanded_url': 'https://twitter.com/i/web/status/1197945015986733056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]",41.8755616,-87.6244212,#bernie
COSMOJENKINZ,COSMO JENKINS,@pasports31 @CNMneews @EWarenn @_michaelbrooks @KyleKulinski @shoe0nhead @HumanistReport @ninaturner @davidsirota… https://t.co/kKUAg8JNfZ,[],2019-11-16 15:49:02,2,0,"[{'url': 'https://t.co/kKUAg8JNfZ', 'expanded_url': 'https://twitter.com/i/web/status/1195851299759083520', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",43.6708157,-79.2956368,#bernie
ellewilson,Laura L. Wilson,@davidaxelrod @ewarren @PeteButtigieg @JoeBiden No way. I'm with #Bernie.,"[{'text': 'Bernie', 'indices': [65, 72]}]",2019-11-16 15:46:55,9,0,[],44.5651812,-71.5610294,#bernie
Coles78_UTV,Mike Coles,@cod_eye123 @mark_stebbo30 🤣🤣🤣 #Bernie,"[{'text': 'Bernie', 'indices': [31, 38]}]",2019-11-16 15:44:12,0,0,[],-34.0093353,151.0357815,#bernie
MichiganDeb1,Michigan Deb,"#Bernie 2006 is same as #Bernie2020. #Obama 2006 rhetoric isn't same as Obama 2019. Obama talked the talk, but didn… https://t.co/N4idYg0sPr","[{'text': 'Bernie', 'indices': [0, 7]}, {'text': 'Bernie2020', 'indices': [24, 35]}, {'text': 'Obama', 'indices': [37, 43]}]",2019-11-16 15:36:13,2,0,"[{'url': 'https://t.co/N4idYg0sPr', 'expanded_url': 'https://twitter.com/i/web/status/1195848074733772806', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",14.4589892,121.0085126,#bernie
johnfiore_ous,🌹Fioreous1⏳ #NotMeUs #NoMiddleGround,#Bernie #Bernie #Bernie ... I wish I went! I am in LA (hour away) are there any #BernieInLA after parties?! Lol https://t.co/Nn48Nf5DfL,"[{'text': 'Bernie', 'indices': [0, 7]}, {'text': 'Bernie', 'indices': [8, 15]}, {'text': 'Bernie', 'indices': [16, 23]}, {'text': 'BernieInLA', 'indices': [80, 91]}]",2019-11-16 15:34:09,15,4,"[{'url': 'https://t.co/Nn48Nf5DfL', 'expanded_url': 'https://twitter.com/bodypolitic2019/status/1195825075091456000', 'display_url': 'twitter.com/bodypolitic201…', 'indices': [112, 135]}]",40.7127281,-74.0060152,#bernie
Pat_Tomaino,Pat Miguel Tomaino,Having seen #TheIrishman I’ve concluded that #Bernie would benefit from a sitdown with the mafia. I would support that.,"[{'text': 'TheIrishman', 'indices': [12, 24]}, {'text': 'Bernie', 'indices': [45, 52]}]",2019-11-16 15:32:57,1,0,[],42.3602534,-71.0582912,#bernie
Pat_Tomaino,Pat Miguel Tomaino,If #Bernie brought back the thick frames he would instantly melt this fuckin primary. 👓 #BernieInLA… https://t.co/STJYAksoc1,"[{'text': 'Bernie', 'indices': [3, 10]}, {'text': 'BernieInLA', 'indices': [88, 99]}]",2019-11-17 12:59:39,973,148,"[{'url': 'https://t.co/STJYAksoc1', 'expanded_url': 'https://twitter.com/i/web/status/1196171061462814721', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [101, 124]}]",42.3602534,-71.0582912,#bernie
Pat_Tomaino,Pat Miguel Tomaino,"I'm glad it seems like everyone's just going to beat up #MayorPete tonight, and #Bernie can just shine ✨🌝","[{'text': 'MayorPete', 'indices': [56, 66]}, {'text': 'Bernie', 'indices': [80, 87]}]",2019-11-20 13:36:24,2,1,[],42.3602534,-71.0582912,#bernie
ThomCincotta,T-Bone demands Justice for Eric Garner,Biden Is on board with the criminalization of immigrants. He refuses to except responsibility for his right wing re… https://t.co/nKPHV62xLs,[],2019-11-22 11:19:23,1,0,"[{'url': 'https://t.co/nKPHV62xLs', 'expanded_url': 'https://twitter.com/i/web/status/1197957766675083264', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",42.3602534,-71.0582912,#bernie
AC_Monroe,AC Monroe 🌹,"To all of my followers: 

Please post your HOTTEST takes. Nothing is off limits. It can be about ANY subject.… https://t.co/wnXYSh7A3P",[],2019-11-16 15:25:46,37,10,"[{'url': 'https://t.co/wnXYSh7A3P', 'expanded_url': 'https://twitter.com/i/web/status/1195845447098744833', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]",40.4416941,-79.9900861,#bernie
stillonshore,Charlotte,@anaaliciabaiz Yay! I’m so happy for you! Thank you for sharing and supporting #Bernie!,"[{'text': 'Bernie', 'indices': [79, 86]}]",2019-11-16 15:24:00,6,0,[],41.5985036,-83.6671011,#bernie
cds_911,CorporateDemsSuck #BernieOrBust,"@nurse_curse @Jaybefaunt I like that too. If Bernice wins, I'm calling her #Bernie","[{'text': 'Bernie', 'indices': [75, 82]}]",2019-11-16 15:21:46,2,0,[],40.7127281,-74.0060152,#bernie
MisterCash420,Mister Cash,"I honestly get nervous wearing my #Bernie T-shirt.   People are just woefully misinformed. 

But coming into… https://t.co/eiVyDbquI3","[{'text': 'Bernie', 'indices': [34, 41]}]",2019-11-22 15:09:32,0,0,"[{'url': 'https://t.co/eiVyDbquI3', 'expanded_url': 'https://twitter.com/i/web/status/1198015688633389056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",40.7127281,-74.0060152,#bernie
FereJohn,Laura Ferejohn,This is why #Bernie is the only candidate we can trust to fight for us after he wins. He doesn’t change his tune ba… https://t.co/wntUA6ryBZ,"[{'text': 'Bernie', 'indices': [12, 19]}]",2019-11-16 15:21:11,80,23,"[{'url': 'https://t.co/wntUA6ryBZ', 'expanded_url': 'https://twitter.com/i/web/status/1195844291081326594', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",-24.3998924,-47.7125224,#bernie
descale9,Descale,"Bernie’s the only candidate actually fighting for the working class. Let’s elect his ass. 

#bernie #Bernie2020… https://t.co/vVANtcFEUQ","[{'text': 'bernie', 'indices': [92, 99]}, {'text': 'Bernie2020', 'indices': [100, 111]}]",2019-11-16 15:18:22,198,43,"[{'url': 'https://t.co/vVANtcFEUQ', 'expanded_url': 'https://twitter.com/i/web/status/1195843583422685184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",34.0536909,-118.2427666,#bernie
AnthonyGobeille,HONY @ 50% off commissions,I luh u #bernie #RegardBernard https://t.co/JyhQi5hcI4,"[{'text': 'bernie', 'indices': [8, 15]}, {'text': 'RegardBernard', 'indices': [16, 30]}]",2019-11-16 14:01:01,7,0,[],34.0536909,-118.2427666,#bernie
RamasScreen,Rama's Screen,"Rockin’ it at today’s Bernie fucking Sanders’ rally!!!

My 3rd #BernieSanders rally ever.

#Bernie has been on the… https://t.co/7K2mjdxyfM","[{'text': 'BernieSanders', 'indices': [63, 77]}, {'text': 'Bernie', 'indices': [91, 98]}]",2019-11-16 13:41:28,48,14,"[{'url': 'https://t.co/7K2mjdxyfM', 'expanded_url': 'https://twitter.com/i/web/status/1195819195377700864', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",34.0536909,-118.2427666,#bernie
wmcarterelliott,Survivor,"With #Bernie and Warren, it's the large disruptive change that drives their desires for M4A, Green New Deal, etc.… https://t.co/TCfTqXahR6","[{'text': 'Bernie', 'indices': [5, 12]}]",2019-11-16 12:38:10,1,1,"[{'url': 'https://t.co/TCfTqXahR6', 'expanded_url': 'https://twitter.com/i/web/status/1195803268615524355', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",34.0536909,-118.2427666,#bernie
Fiorella_im,Fiorella Isabel🌹,Just got done canvassing and now all the people are in East LA for #Bernie. Gonna head back to LB for the conventio… https://t.co/L6XdAavFHT,"[{'text': 'Bernie', 'indices': [67, 74]}]",2019-11-16 12:17:27,97,31,"[{'url': 'https://t.co/L6XdAavFHT', 'expanded_url': 'https://twitter.com/i/web/status/1195798052075819008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.0536909,-118.2427666,#bernie
PMoallemian,Pedram Moallemian,"Not. Even. Close. 

19 candidates and one gets 67% of the vote. That’s how Bernie will beat Trump. Bringing in the… https://t.co/YzitLq9276",[],2019-11-17 15:33:44,0,0,"[{'url': 'https://t.co/YzitLq9276', 'expanded_url': 'https://twitter.com/i/web/status/1196209839266914304', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",34.0536909,-118.2427666,#bernie
wmcarterelliott,Survivor,"@Birdie4Bernie20 Trump is vile, but that's not what makes him a terrible president. He's a terrible president becau… https://t.co/jXFTp5mzaR",[],2019-11-17 12:58:34,0,0,"[{'url': 'https://t.co/jXFTp5mzaR', 'expanded_url': 'https://twitter.com/i/web/status/1196170790367973377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.0536909,-118.2427666,#bernie
storyteller621,Samira Ghazi,#Bernie #FeelTheBern #DannyDevito https://t.co/kotdmzYJEM,"[{'text': 'Bernie', 'indices': [0, 7]}, {'text': 'FeelTheBern', 'indices': [8, 20]}, {'text': 'DannyDevito', 'indices': [21, 33]}]",2019-11-18 14:58:32,0,0,"[{'url': 'https://t.co/kotdmzYJEM', 'expanded_url': 'https://twitter.com/DannyDeVito/status/1196524473614159872', 'display_url': 'twitter.com/DannyDeVito/st…', 'indices': [34, 57]}]",34.0536909,-118.2427666,#bernie
scottgreene96,Scott Greene,@nationalparke #Bernie,"[{'text': 'Bernie', 'indices': [15, 22]}]",2019-11-19 15:47:53,6,0,[],34.0536909,-118.2427666,#bernie
wmcarterelliott,Survivor,"Proof-positive that she is PUTIN'S PICK to replace Trump.

PUTIN doesn't like #Bernie, never did. #Bernie thinks he… https://t.co/lHUQn9xxY1","[{'text': 'Bernie', 'indices': [78, 85]}, {'text': 'Bernie', 'indices': [98, 105]}]",2019-11-19 14:40:39,0,0,"[{'url': 'https://t.co/lHUQn9xxY1', 'expanded_url': 'https://twitter.com/i/web/status/1196921253812027392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.0536909,-118.2427666,#bernie
americonsumer,Matthew Pierce,"#AdolphReedJr . responds to @BarackObama , warns Establishment won't let #Bernie win 
https://t.co/tf2suIFc8W via @YouTube","[{'text': 'AdolphReedJr', 'indices': [0, 13]}, {'text': 'Bernie', 'indices': [73, 80]}]",2019-11-19 11:56:00,0,0,"[{'url': 'https://t.co/tf2suIFc8W', 'expanded_url': 'https://youtu.be/cGujcxfnY2w', 'display_url': 'youtu.be/cGujcxfnY2w', 'indices': [86, 109]}]",34.0536909,-118.2427666,#bernie
TheDavidestDave,The Original Dave,"Every candidate should drop out and #EndorseTulsiGabbard. That is, if they really cared about ending the wars and t… https://t.co/0Ikp3wgMPK","[{'text': 'EndorseTulsiGabbard', 'indices': [36, 56]}]",2019-11-20 15:49:20,1,1,"[{'url': 'https://t.co/0Ikp3wgMPK', 'expanded_url': 'https://twitter.com/i/web/status/1197300926727389184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.0536909,-118.2427666,#bernie
ThomasFeith,Thomas Feith 🧢 ☂️,I #EndorseAndrewYang because he is what #Bernie was 4 years ago. The right voice at the right time! Last time there… https://t.co/8bkap24yd6,"[{'text': 'EndorseAndrewYang', 'indices': [2, 20]}, {'text': 'Bernie', 'indices': [40, 47]}]",2019-11-20 14:54:32,6,1,"[{'url': 'https://t.co/8bkap24yd6', 'expanded_url': 'https://twitter.com/i/web/status/1197287136904372226', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.0536909,-118.2427666,#bernie
wmcarterelliott,Survivor,"MANAFORT wasn't alone.

(See picture.)

Konstantin Kilimnik?

TAD DEVINE (#Bernie's campaign advisor)?

Phil Griffi… https://t.co/2WXKAkKnvJ","[{'text': 'Bernie', 'indices': [74, 81]}]",2019-11-20 14:13:06,0,0,"[{'url': 'https://t.co/2WXKAkKnvJ', 'expanded_url': 'https://twitter.com/i/web/status/1197276710485446657', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.0536909,-118.2427666,#bernie
pearlygurl2007,Sara Earle,"I feel like in today's America, only the wealthy get to live to their fullest potential while the rest of us just s… https://t.co/opTMzdAlLH",[],2019-11-22 15:00:30,1,0,"[{'url': 'https://t.co/opTMzdAlLH', 'expanded_url': 'https://twitter.com/i/web/status/1198013414242574336', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.0536909,-118.2427666,#bernie
Techivist,Miguel Hernandez,"I love everything about this video!
But not sure what I love more:
Uncle #Bernie showing he's got game
OR
That unmi… https://t.co/xS6hiJ8Q0p","[{'text': 'Bernie', 'indices': [73, 80]}]",2019-11-22 10:26:38,3,1,"[{'url': 'https://t.co/xS6hiJ8Q0p', 'expanded_url': 'https://twitter.com/i/web/status/1197944494190055424', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.0536909,-118.2427666,#bernie
brody_connell,Brody C. O’Connell,"@Launterfied2 @ewarren .#LivingMuchInThePast?We prefer the present! The present is to defeat #CrookedTrump! But, no… https://t.co/JnjdrUt7Uh","[{'text': 'LivingMuchInThePast', 'indices': [24, 44]}, {'text': 'CrookedTrump', 'indices': [93, 106]}]",2019-11-16 15:17:05,1,1,"[{'url': 'https://t.co/JnjdrUt7Uh', 'expanded_url': 'https://twitter.com/i/web/status/1195843259479801861', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40.8504855,-73.8404036,#bernie
brody_connell,Brody C. O’Connell,"@Launterfied2 @ewarren .#LivingMuchInThePast?We prefer the present! The present is to defeat #CrookedTrump! But, no… https://t.co/TX0nwshp8s","[{'text': 'LivingMuchInThePast', 'indices': [24, 44]}, {'text': 'CrookedTrump', 'indices': [93, 106]}]",2019-11-16 15:16:17,1,1,"[{'url': 'https://t.co/TX0nwshp8s', 'expanded_url': 'https://twitter.com/i/web/status/1195843056995635202', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40.8504855,-73.8404036,#bernie
jvsetzler,Josie Setzler,"Mom gives birth in an in-network hospital, which sends baby to its third-party out-of-network NIC unit and Mom is o… https://t.co/AmKMXUf7Uv",[],2019-11-16 15:10:27,1,0,"[{'url': 'https://t.co/AmKMXUf7Uv', 'expanded_url': 'https://twitter.com/i/web/status/1195841590738247682', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40.2253569,-82.6881395,#bernie
mikloshvanEgan,miklosh van Egan,"#Breaking #News, Trouble in #Justice:
Who Selected #Judges, #DoJ members??
Why Many cases unanswered, #JFK, #Rabin… https://t.co/3mw4E0Mihr","[{'text': 'Breaking', 'indices': [0, 9]}, {'text': 'News', 'indices': [10, 15]}, {'text': 'Justice', 'indices': [28, 36]}, {'text': 'Judges', 'indices': [51, 58]}, {'text': 'DoJ', 'indices': [60, 64]}, {'text': 'JFK', 'indices': [102, 106]}, {'text': 'Rabin', 'indices': [108, 114]}]",2019-11-16 15:08:49,0,1,"[{'url': 'https://t.co/3mw4E0Mihr', 'expanded_url': 'https://twitter.com/i/web/status/1195841177628610560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",43.1561681,-75.8449946,#bernie
mikloshvanEgan,miklosh van Egan,"#BreaKING #News
Purpose of Constitution is to Keep
 #Government in #CheckMate
Our Rights come from Our Humanity
fur… https://t.co/ppJ4Pc0p2h","[{'text': 'BreaKING', 'indices': [0, 9]}, {'text': 'News', 'indices': [10, 15]}, {'text': 'Government', 'indices': [52, 63]}, {'text': 'CheckMate', 'indices': [67, 77]}]",2019-11-18 15:36:29,0,0,"[{'url': 'https://t.co/ppJ4Pc0p2h', 'expanded_url': 'https://twitter.com/i/web/status/1196572916533678081', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.1561681,-75.8449946,#bernie
mikloshvanEgan,miklosh van Egan,"Breaking #News, #French Revolution:
Why reelect Ponzi-Schemers?
USA #PatriotAct of 2001 - Voting Record - U.S. Hous… https://t.co/HPatrvI9Cf","[{'text': 'News', 'indices': [9, 14]}, {'text': 'French', 'indices': [16, 23]}, {'text': 'PatriotAct', 'indices': [68, 79]}]",2019-11-19 15:56:04,0,0,"[{'url': 'https://t.co/HPatrvI9Cf', 'expanded_url': 'https://twitter.com/i/web/status/1196940235818582016', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.1561681,-75.8449946,#bernie
mikloshvanEgan,miklosh van Egan,"#BernieSanders Objected to Iraq Invasion
#Bernie was Correct
The operation was named ""OIL"" by WhiteNationalists Rum… https://t.co/o1XVz2gLjd","[{'text': 'BernieSanders', 'indices': [0, 14]}, {'text': 'Bernie', 'indices': [41, 48]}]",2019-11-21 14:31:25,0,0,"[{'url': 'https://t.co/o1XVz2gLjd', 'expanded_url': 'https://twitter.com/i/web/status/1197643704976187392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.1561681,-75.8449946,#bernie
mikloshvanEgan,miklosh van Egan,"#Breaking #News, #Germany:
#Fascist Auction Items:
 Peace Logo, HitlerCare Magna, Hats, LipSticks and more.
Must br… https://t.co/7ExEgQJCC0","[{'text': 'Breaking', 'indices': [0, 9]}, {'text': 'News', 'indices': [10, 15]}, {'text': 'Germany', 'indices': [17, 25]}, {'text': 'Fascist', 'indices': [27, 35]}]",2019-11-22 12:56:39,0,0,"[{'url': 'https://t.co/7ExEgQJCC0', 'expanded_url': 'https://twitter.com/i/web/status/1197982244784295936', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.1561681,-75.8449946,#bernie
mikloshvanEgan,miklosh van Egan,"#Breaking #News, War On #Information
#Hezbollah leader like Dictator, Terror Leader, is Obsolete, to Demise. Peace… https://t.co/TO9HXciPMg","[{'text': 'Breaking', 'indices': [0, 9]}, {'text': 'News', 'indices': [10, 15]}, {'text': 'Information', 'indices': [24, 36]}, {'text': 'Hezbollah', 'indices': [37, 47]}]",2019-11-22 11:26:13,0,0,"[{'url': 'https://t.co/TO9HXciPMg', 'expanded_url': 'https://twitter.com/i/web/status/1197959488340471808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",43.1561681,-75.8449946,#bernie
nadia_pagan5,🧘‍♀️Nadia🧢,"Andrew Yang will approve the UBI in the first 100 days!! if $15 an hour is not enough now, imagine in 5 years and n… https://t.co/RcdgEN68Qh",[],2019-11-16 14:59:11,1,0,"[{'url': 'https://t.co/RcdgEN68Qh', 'expanded_url': 'https://twitter.com/i/web/status/1195838753916555264', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",25.7742658,-80.1936589,#bernie
SOAR12steps,Recovery,"Comedy Great Greg Giraldo in the documentary ""Laugh Addict"" free on Amazon Prime &amp; YouTube. Doc 4 Military, Social… https://t.co/F7xgzJTdIm",[],2019-11-16 14:59:01,0,1,"[{'url': 'https://t.co/F7xgzJTdIm', 'expanded_url': 'https://twitter.com/i/web/status/1195838711960870913', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]",53.4573397,-2.2269588,#bernie
AlwaysLinderell,Linderella,"@DevalPatrick The stage is crowded. Get off. If I was going to vote for a centrist, it would not be you. #Bernie or… https://t.co/mWOjdlcZAV","[{'text': 'Bernie', 'indices': [105, 112]}]",2019-11-16 14:53:30,0,0,"[{'url': 'https://t.co/mWOjdlcZAV', 'expanded_url': 'https://twitter.com/i/web/status/1195837326515195910', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1.3738348,103.9005426,#bernie
burritapal,Rita O'Connell,@TedraCobb @EliseStefanik I'm so broke. I'm giving every dollar I can to #Bernie but I help spread your message. #TedraCobbForCongress,"[{'text': 'Bernie', 'indices': [73, 80]}, {'text': 'TedraCobbForCongress', 'indices': [113, 134]}]",2019-11-16 14:40:36,0,0,[],-37.6525693,144.9012861,#bernie
JanSmitowicz,ThatCrazyWriterJan,@JSMazarr @KyleKulinski Why do you think it helps #Bernie? J/w,"[{'text': 'Bernie', 'indices': [50, 57]}]",2019-11-22 12:50:27,0,0,[],-37.6525693,144.9012861,#bernie
canativeobt,Donald,SHOCK POLL: #Bernie tops Dem field as Warren slides https://t.co/5oXqkPkKFc,"[{'text': 'Bernie', 'indices': [12, 19]}]",2019-11-16 14:39:46,0,0,"[{'url': 'https://t.co/5oXqkPkKFc', 'expanded_url': 'https://paper.li/Jennyjinx?read=https%3A%2F%2Fthehill.com%2Fhilltv%2Frising%2F470646-shock-poll-bernie-tops-dem-field-as-warren-slides', 'display_url': 'paper.li/Jennyjinx?read…', 'indices': [52, 75]}]",37.25022,-119.75126,#bernie
KidKool4U,Kid Kool,"Wow!!.. A. Who ""stole"" it from #Bernie idiot? B. the #POTUS has no right to expose #HillaryClinton's countless acts… https://t.co/XnMRvZQQNF","[{'text': 'Bernie', 'indices': [31, 38]}, {'text': 'POTUS', 'indices': [53, 59]}, {'text': 'HillaryClinton', 'indices': [83, 98]}]",2019-11-16 14:34:18,2,0,"[{'url': 'https://t.co/XnMRvZQQNF', 'expanded_url': 'https://twitter.com/i/web/status/1195832491396997120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.653963,-79.387207,#bernie
Keith_Bushhh,deacon blue on black match on a fire,Crafting for #bernie https://t.co/AgjFFUqX2R,"[{'text': 'bernie', 'indices': [13, 20]}]",2019-11-16 14:33:27,0,0,[],45.709097,-68.8590201,#bernie
Countless1000s,Countless Thousands,Shoutout to the Sanders Rally in East LA - I’d be there if I wasn’t working. #hustle #bernie #sanders2020… https://t.co/CuQPJzMLfN,"[{'text': 'hustle', 'indices': [77, 84]}, {'text': 'bernie', 'indices': [85, 92]}, {'text': 'sanders2020', 'indices': [93, 105]}]",2019-11-16 14:33:02,2,0,"[{'url': 'https://t.co/CuQPJzMLfN', 'expanded_url': 'https://twitter.com/i/web/status/1195832172600422400', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",6.5310848,38.712224,#bernie
SarahResistance,Sarah Resistance,@TYT @cenkuygur I didn't see you at the #Bernie rally today. I was hoping to see you there. #Bernie2020… https://t.co/AMrvp1iPjA,"[{'text': 'Bernie', 'indices': [40, 47]}, {'text': 'Bernie2020', 'indices': [92, 103]}]",2019-11-16 14:28:07,0,0,"[{'url': 'https://t.co/AMrvp1iPjA', 'expanded_url': 'https://twitter.com/i/web/status/1195830936421552128', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]",33.8347516,-117.911732,#bernie
ClickThatFollow,Brandon Lee 🧢,"Meanwhile @AndrewYang is giving you a $6 dollar raise regardless if you make less than $15 an hour or more.

if you… https://t.co/dcuCGTORzl",[],2019-11-16 12:07:35,31,5,"[{'url': 'https://t.co/dcuCGTORzl', 'expanded_url': 'https://twitter.com/i/web/status/1195795571304349696', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",33.8347516,-117.911732,#bernie
ClickThatFollow,Brandon Lee 🧢,All these #FastFood workers voting for #Bernie because hes promising $15 an hour are going be pissed when they get… https://t.co/LkgvDexbOS,"[{'text': 'FastFood', 'indices': [10, 19]}, {'text': 'Bernie', 'indices': [39, 46]}]",2019-11-16 12:03:24,100,22,"[{'url': 'https://t.co/LkgvDexbOS', 'expanded_url': 'https://twitter.com/i/web/status/1195794517921652736', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",33.8347516,-117.911732,#bernie
ClickThatFollow,Brandon Lee 🧢,"@AndrewYang Did you know that when you join the #YangGang, you randomly get thousands of new brothers and sisters w… https://t.co/pEzZ68KsKM","[{'text': 'YangGang', 'indices': [48, 57]}]",2019-11-18 10:30:59,108,8,"[{'url': 'https://t.co/pEzZ68KsKM', 'expanded_url': 'https://twitter.com/i/web/status/1196496037067673600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",33.8347516,-117.911732,#bernie
ClickThatFollow,Brandon Lee 🧢,"Bernie: ""The DNC rigged the election and screwed me!""

Also #Bernie: Endorses Hillary Clinton and goes on tour with… https://t.co/78pvHsTXeb","[{'text': 'Bernie', 'indices': [60, 67]}]",2019-11-18 10:22:18,13,2,"[{'url': 'https://t.co/78pvHsTXeb', 'expanded_url': 'https://twitter.com/i/web/status/1196493849754886151', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",33.8347516,-117.911732,#bernie
SarahResistance,Sarah Resistance,"#MichaelMoore Praises #Bernie, Slams Biden's #Healthcare Lie #Bernie2020  #NotMeUs #FeelTheBern https://t.co/cmzZYH49uu","[{'text': 'MichaelMoore', 'indices': [0, 13]}, {'text': 'Bernie', 'indices': [22, 29]}, {'text': 'Healthcare', 'indices': [45, 56]}, {'text': 'Bernie2020', 'indices': [61, 72]}, {'text': 'NotMeUs', 'indices': [74, 82]}, {'text': 'FeelTheBern', 'indices': [83, 95]}]",2019-11-21 12:01:26,0,0,"[{'url': 'https://t.co/cmzZYH49uu', 'expanded_url': 'https://youtu.be/dIhwCLxqqW8', 'display_url': 'youtu.be/dIhwCLxqqW8', 'indices': [96, 119]}]",33.8347516,-117.911732,#bernie
