Screen_Name,User_Name,Tweet_Text,Hashtags,Tweet_Created_At,Favorite_Count,Retweet_Count,Tweet_URL,lat,long,keyword
SwiftlySherlock,Swiftly Sherlock,A #greedysociety isn’t a #goodsociety. Total #greed leads us only down a very #blackhole. This is the hole #Trump w… https://t.co/lVqvVcpZFz,"[{'text': 'greedysociety', 'indices': [2, 16]}, {'text': 'goodsociety', 'indices': [25, 37]}, {'text': 'greed', 'indices': [45, 51]}, {'text': 'blackhole', 'indices': [78, 88]}, {'text': 'Trump', 'indices': [107, 113]}]",2019-11-22 15:47:11,0,0,"[{'url': 'https://t.co/lVqvVcpZFz', 'expanded_url': 'https://twitter.com/i/web/status/1198025160433029121', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",61.0666922,-107.9917071,#trump
AmorahRoss,Amorah Ross,#Trump profits from his office every damn day. It must stop! Sign to call for an end to taxpayer spending at Trump… https://t.co/E26Jl6jbGU,"[{'text': 'Trump', 'indices': [0, 6]}]",2019-11-17 15:51:53,0,0,"[{'url': 'https://t.co/E26Jl6jbGU', 'expanded_url': 'https://twitter.com/i/web/status/1196214407233036288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",47.75427,-122.16346,#trump
LawyeronWheels,"Ralph Strzalkowski, Lawyer on wheels",@SaraCarterDC @SenSchumer @realDonaldTrump By saying  President #Trump should come testify before a Congressional C… https://t.co/wwGgbj1ZKA,"[{'text': 'Trump', 'indices': [64, 70]}]",2019-11-17 15:51:50,4,2,"[{'url': 'https://t.co/wwGgbj1ZKA', 'expanded_url': 'https://twitter.com/i/web/status/1196214394021175297', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",29.6735776,-82.3233746,#trump
LawyeronWheels,"Ralph Strzalkowski, Lawyer on wheels","By saying  President #Trump should come testify before a Congressional Committee, @SenSchumer  shows he simply does… https://t.co/9l2JGhlSjL","[{'text': 'Trump', 'indices': [21, 27]}]",2019-11-17 15:51:29,0,1,"[{'url': 'https://t.co/9l2JGhlSjL', 'expanded_url': 'https://twitter.com/i/web/status/1196214302736343041', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",29.6735776,-82.3233746,#trump
Platinum_Queen7,Lili Garrick,U and me BOTH @GOP is just garbage that needs to be discarded and like #Trump-DUMPED! https://t.co/3mKXxzhGCn,"[{'text': 'Trump', 'indices': [71, 77]}]",2019-11-17 15:51:41,0,0,"[{'url': 'https://t.co/3mKXxzhGCn', 'expanded_url': 'https://twitter.com/maryannechisho2/status/1196174440062541824', 'display_url': 'twitter.com/maryannechisho…', 'indices': [86, 109]}]",40.8973244,-74.0109794,#trump
erichardson13,Trump got played by Russia,With $$ that has been spent on supporting a failed #Trump presidency (incl. a bloated inauguration) &amp; failed #GOP e… https://t.co/bXcqZjT7jD,"[{'text': 'Trump', 'indices': [51, 57]}, {'text': 'GOP', 'indices': [113, 117]}]",2019-11-17 15:51:40,0,0,"[{'url': 'https://t.co/bXcqZjT7jD', 'expanded_url': 'https://twitter.com/i/web/status/1196214349175644160', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",27.9477595,-82.458444,#trump
FoxmanMusic,Foxman,"I suppose if there's one thing that I have to give #Trump credit for, he's a master salesman. He could take a rock… https://t.co/TeczLRXKs3","[{'text': 'Trump', 'indices': [51, 57]}]",2019-11-18 15:56:22,2,0,"[{'url': 'https://t.co/TeczLRXKs3', 'expanded_url': 'https://twitter.com/i/web/status/1196577922485764096', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",27.9477595,-82.458444,#trump
Barton_Funk,Barton Funk,I wonder why #KanyeWest didn't go to one of the churches of one of those tap dancing Negro pastors who are rubbing… https://t.co/4qglaPxybo,"[{'text': 'KanyeWest', 'indices': [13, 23]}]",2019-11-17 15:51:17,0,0,"[{'url': 'https://t.co/4qglaPxybo', 'expanded_url': 'https://twitter.com/i/web/status/1196214256397631489', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",33.1580933,-117.3505966,#trump
IamKerri7,saintsgirl,#LouisianaGovernor #Louisianaelection welp! Another blow to #trump. #ElectionResults2019 https://t.co/iWw0dwbjWh,"[{'text': 'LouisianaGovernor', 'indices': [0, 18]}, {'text': 'Louisianaelection', 'indices': [19, 37]}, {'text': 'trump', 'indices': [60, 66]}, {'text': 'ElectionResults2019', 'indices': [68, 88]}]",2019-11-17 15:50:41,1,0,[],29.9499323,-90.0701156,#trump
robwtf2,OMG!WTF?,#trump says means #TrumpIsARacistRapist is telling a lie.  #LiesLiesAndMoreLies #TrumpIsADisgrace… https://t.co/1cAEkC7KOw,"[{'text': 'trump', 'indices': [0, 6]}, {'text': 'TrumpIsARacistRapist', 'indices': [18, 39]}, {'text': 'LiesLiesAndMoreLies', 'indices': [59, 79]}, {'text': 'TrumpIsADisgrace', 'indices': [80, 97]}]",2019-11-17 15:50:34,1,0,"[{'url': 'https://t.co/1cAEkC7KOw', 'expanded_url': 'https://twitter.com/i/web/status/1196214074465554433', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [99, 122]}]",31.8160381,-99.5120986,#trump
MaryTheSub72,MarySuBlueTxn🆘🌎🌊,@RaoulWootliff @lkjtexas Foreshadowing? #Trump https://t.co/10mOD4taF2,"[{'text': 'Trump', 'indices': [40, 46]}]",2019-11-21 15:54:36,1,0,[],31.8160381,-99.5120986,#trump
texlatina,🇺🇸 𝔗𝔢𝔵𝔞𝔰 𝔏𝔞𝔱𝔦𝔫𝔞 🇺🇸,These immature brats can’t muster  up ONE intellectual brain cell amongst themselves. They can only express themsel… https://t.co/giLqV0wYJu,[],2019-11-21 15:53:39,5,2,"[{'url': 'https://t.co/giLqV0wYJu', 'expanded_url': 'https://twitter.com/i/web/status/1197664402696265728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",31.8160381,-99.5120986,#trump
JoanneSpruceC21,Joanne Spruce,"""Joe Biden blasts Trump for pardoning U.S. service members linked to war crimes"" https://t.co/EkVO3kotjw #Trump #Biden #pardons #warcrimes","[{'text': 'Trump', 'indices': [105, 111]}, {'text': 'Biden', 'indices': [112, 118]}, {'text': 'pardons', 'indices': [119, 127]}, {'text': 'warcrimes', 'indices': [128, 138]}]",2019-11-17 15:50:21,0,0,"[{'url': 'https://t.co/EkVO3kotjw', 'expanded_url': 'https://www.newsweek.com/joe-biden-blasts-trump-pardon-crimes-1472265', 'display_url': 'newsweek.com/joe-biden-blas…', 'indices': [81, 104]}]",55.001251,-125.002441,#trump
oficialstalker1,Siske Whinxq 🎓🍇🦄,"@MarijnissenL klopt triest
FC Den Bosch
#racisme
#MaxVerstappen 
#ExpeditieRobinson 
#Hitlergroet 
#KimKardashian 
#Trump","[{'text': 'racisme', 'indices': [40, 48]}, {'text': 'MaxVerstappen', 'indices': [49, 63]}, {'text': 'ExpeditieRobinson', 'indices': [65, 83]}, {'text': 'Hitlergroet', 'indices': [85, 97]}, {'text': 'KimKardashian', 'indices': [99, 113]}, {'text': 'Trump', 'indices': [115, 121]}]",2019-11-17 15:50:11,0,0,[],52.2476498,5.5412468,#trump
Gettunoiu,Ronald Klijn,.#Vindman #Trump #Impeach https://t.co/R8yMxIvk4k,"[{'text': 'Vindman', 'indices': [1, 9]}, {'text': 'Trump', 'indices': [10, 16]}, {'text': 'Impeach', 'indices': [17, 25]}]",2019-11-18 15:55:01,0,0,"[{'url': 'https://t.co/R8yMxIvk4k', 'expanded_url': 'https://twitter.com/PalmerReport/status/1196576987231531008', 'display_url': 'twitter.com/PalmerReport/s…', 'indices': [26, 49]}]",52.2476498,5.5412468,#trump
Anonymous_wizx,Anonymous Wizard XXX,@jobutlerthomas @JosephKahn @taylorswift13 @kendricklamar @SabrinaAnnLynn @Camila_Cabello @selenagomez… https://t.co/GPJZUmuFEt,[],2019-11-18 15:54:11,0,0,"[{'url': 'https://t.co/GPJZUmuFEt', 'expanded_url': 'https://twitter.com/i/web/status/1196577373958918144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]",52.2476498,5.5412468,#trump
Gettunoiu,Ronald Klijn,"Herpes?

#TrumpHeartAttack #Trump #WalterReed https://t.co/LyDHSqnipj","[{'text': 'TrumpHeartAttack', 'indices': [9, 26]}, {'text': 'Trump', 'indices': [27, 33]}, {'text': 'WalterReed', 'indices': [34, 45]}]",2019-11-18 15:48:23,1,0,[],52.2476498,5.5412468,#trump
JoyOverbeck1,Joy Overbeck,"@ChuckandJulie1 @Briancbs4 Craig’s #Trump trashing was getting more vicious by the week: more unfair, partisan and… https://t.co/pAVaBUVpvN","[{'text': 'Trump', 'indices': [35, 41]}]",2019-11-17 15:49:59,2,0,"[{'url': 'https://t.co/pAVaBUVpvN', 'expanded_url': 'https://twitter.com/i/web/status/1196213927635349505', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",38.7251776,-105.6077167,#trump
heishort,Heidi Short,#SupremeCourt by all means dont give up the tax returns we already know #trump has used his employees 401k to pay off his bankruptcy.,"[{'text': 'SupremeCourt', 'indices': [0, 13]}, {'text': 'trump', 'indices': [72, 78]}]",2019-11-18 15:49:05,1,0,[],38.7251776,-105.6077167,#trump
CheetahPizzas,Cheetah Pizza,"@rebeccaballhaus @WSJ #Protestants #USArmy
#Baptists #USAirForce
#Evangelists #USNavy
#Mormons #USMC… https://t.co/1WhqvHikU3","[{'text': 'Protestants', 'indices': [22, 34]}, {'text': 'USArmy', 'indices': [35, 42]}, {'text': 'Baptists', 'indices': [43, 52]}, {'text': 'USAirForce', 'indices': [53, 64]}, {'text': 'Evangelists', 'indices': [65, 77]}, {'text': 'USNavy', 'indices': [78, 85]}, {'text': 'Mormons', 'indices': [86, 94]}, {'text': 'USMC', 'indices': [95, 100]}]",2019-11-17 15:49:50,6,1,"[{'url': 'https://t.co/1WhqvHikU3', 'expanded_url': 'https://twitter.com/i/web/status/1196213889278431232', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]",34.2592869,-117.1857541,#trump
johnerictaylor4,John 'Eric' Taylor,"As usual, #Trump continues to commit crimes against America in plain sight! #ImpeachTheMFTraitorNow! https://t.co/qz4gRxCfw0","[{'text': 'Trump', 'indices': [10, 16]}, {'text': 'ImpeachTheMFTraitorNow', 'indices': [76, 99]}]",2019-11-17 15:49:47,1,0,"[{'url': 'https://t.co/qz4gRxCfw0', 'expanded_url': 'https://twitter.com/CNNPolitics/status/1196199595002519553', 'display_url': 'twitter.com/CNNPolitics/st…', 'indices': [101, 124]}]",47.6038321,-122.3300624,#trump
CIMAGES,RFE Soto Multilingual Media Maestro #CITYIMAGES,US CongressmanJustin Amash turned on #Trump. Will his Michigan district follow him or turn on him?… https://t.co/sr7COIeZG2,"[{'text': 'Trump', 'indices': [37, 43]}]",2019-11-17 15:49:45,0,0,"[{'url': 'https://t.co/sr7COIeZG2', 'expanded_url': 'https://twitter.com/i/web/status/1196213868919431168', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [100, 123]}]",40.847456,-73.7864664,#trump
Andronicus50,Andronicus,"#TRUMP: Talmadge, MD, professor of psychiatry: “Trump’s mental impairment means he cannot think strategically or in… https://t.co/Pe64Pmesb6","[{'text': 'TRUMP', 'indices': [0, 6]}]",2019-11-17 15:49:20,1,0,"[{'url': 'https://t.co/Pe64Pmesb6', 'expanded_url': 'https://twitter.com/i/web/status/1196213764955222016', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.4586541,11.1389204,#trump
RIP_Heather,Rene for Heather,"@Jim_Jordan @SpeakerPelosi I agree, #trump is really a #Russian installed #puppet. 
#ImpeachTheMF","[{'text': 'trump', 'indices': [36, 42]}, {'text': 'Russian', 'indices': [55, 63]}, {'text': 'puppet', 'indices': [74, 81]}, {'text': 'ImpeachTheMF', 'indices': [84, 97]}]",2019-11-17 15:48:52,0,0,[],38.237107,-85.172602,#trump
CosmicSignpost,Iam,@yourauntemma It's so nauseating seeing women being gaslighted hand maidens to a psychopath. Wake up people! #trump #trumpsfools,"[{'text': 'trump', 'indices': [109, 115]}, {'text': 'trumpsfools', 'indices': [116, 128]}]",2019-11-17 15:48:50,1,0,[],34.2331373,-102.4107493,#trump
cbennett40,TrumpResister,@MarilynAuriemma @jacksokol #Trump shot it on Fifth Avenue.,"[{'text': 'Trump', 'indices': [28, 34]}]",2019-11-17 15:48:28,1,0,[],40.9699889,-77.7278831,#trump
dis_roger,RogerDis,@PittamSharon @DamianMurtagh1 @ManchesterHern1 #InsultToInjury inflict FURTHER irreparable harm upon victims of… https://t.co/VeI69yfDUe,"[{'text': 'InsultToInjury', 'indices': [47, 62]}]",2019-11-17 15:48:06,0,0,"[{'url': 'https://t.co/VeI69yfDUe', 'expanded_url': 'https://twitter.com/i/web/status/1196213454979223552', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",33.6783336,-118.0000166,#trump
EcoInternetDrGB,EcoInternet,Nearly Every Member of #Trump's #Wildlife Advisory Board Is a Trophy Hunter: Science Alert https://t.co/hlLMul8pZw… https://t.co/q1ETNoOWEm,"[{'text': 'Trump', 'indices': [23, 29]}, {'text': 'Wildlife', 'indices': [32, 41]}]",2019-11-17 15:48:05,2,1,"[{'url': 'https://t.co/hlLMul8pZw', 'expanded_url': 'https://www.sciencealert.com/wildlife-conservation-advisory-board-trump-trophy-hunter/amp?fbclid=IwAR03LZEnbaSTROkPMs2pOD4_kjl-OWZamD9y2zc89QFxzvDaOztj0brqO_w&__twitter_impression=true', 'display_url': 'sciencealert.com/wildlife-conse…', 'indices': [91, 114]}, {'url': 'https://t.co/q1ETNoOWEm', 'expanded_url': 'https://twitter.com/i/web/status/1196213447182049280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",40.7127281,-74.0060152,#trump
Sassovivente,Kathleen Livingstone,#Trump lying isn't news. But the ways his policies really work is. #FYI #Tariffs https://t.co/sm8WEc3eqW,"[{'text': 'Trump', 'indices': [0, 6]}, {'text': 'FYI', 'indices': [67, 71]}, {'text': 'Tariffs', 'indices': [72, 80]}]",2019-11-17 15:46:48,0,0,"[{'url': 'https://t.co/sm8WEc3eqW', 'expanded_url': 'https://twitter.com/AndrewFeinberg/status/1196098169593061376', 'display_url': 'twitter.com/AndrewFeinberg…', 'indices': [81, 104]}]",27.7567667,-81.4639835,#trump
asanevoiceFl,Cory Schack,"@HouseDemocrats @SpeakerPelosi Dems keep shooting themselves in the foot, why do you not have a plan so your questi… https://t.co/pRKcgJn2Qc",[],2019-11-20 15:58:39,0,0,"[{'url': 'https://t.co/pRKcgJn2Qc', 'expanded_url': 'https://twitter.com/i/web/status/1197303271150563330', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",27.7567667,-81.4639835,#trump
bibi1581,BIBI1581,"#Speaker of the #House #Nancy,  “Anyone caught #urinating in front of my #mansion will be #deported to #Arizona”… https://t.co/8MGGB8Yrpn","[{'text': 'Speaker', 'indices': [0, 8]}, {'text': 'House', 'indices': [16, 22]}, {'text': 'Nancy', 'indices': [23, 29]}, {'text': 'urinating', 'indices': [47, 57]}, {'text': 'mansion', 'indices': [73, 81]}, {'text': 'deported', 'indices': [90, 99]}, {'text': 'Arizona', 'indices': [103, 111]}]",2019-11-17 15:46:39,0,0,"[{'url': 'https://t.co/8MGGB8Yrpn', 'expanded_url': 'https://twitter.com/i/web/status/1196213088103493632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",41.083064,-81.518485,#trump
KarenBRubin,Karen Rubin,"Pardon supposed to be for reason of justice &amp; mercy. #Trump abused pardon power just as abused #POTUS power, lettin… https://t.co/1dlAnE1jsv","[{'text': 'Trump', 'indices': [57, 63]}, {'text': 'POTUS', 'indices': [99, 105]}]",2019-11-17 15:46:29,0,0,"[{'url': 'https://t.co/1dlAnE1jsv', 'expanded_url': 'https://twitter.com/i/web/status/1196213046290665474', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",40.7127281,-74.0060152,#trump
wendynyc123,wendynyc123,Mitch McConnell destroying the legal checks and balances of our country! Impeach Mitch #Trump #impeachment,"[{'text': 'Trump', 'indices': [87, 93]}, {'text': 'impeachment', 'indices': [94, 106]}]",2019-11-19 15:51:46,1,0,[],40.7127281,-74.0060152,#trump
ncgazette,ncgazette,@CNNPolitics @cnnbrk no doubt in my mind.  SO's when #Trump going to be indicted for providing a doctored transcript to Congress,"[{'text': 'Trump', 'indices': [53, 59]}]",2019-11-21 15:55:12,16,0,[],40.7127281,-74.0060152,#trump
ny2ks,Ny2Ks Deb 🌊❄️🌎🇵🇷🇺🇸,The latest Deb's Modus Vivendi is out. https://t.co/0gRSoguiVb Thanks to @pixburghgrrl @LopezLovinLife @IloveFlorida001 #resistance #trump,"[{'text': 'resistance', 'indices': [120, 131]}, {'text': 'trump', 'indices': [132, 138]}]",2019-11-17 15:46:04,2,1,"[{'url': 'https://t.co/0gRSoguiVb', 'expanded_url': 'http://debsmodusvivendi.com/?edition_id=69c8ab70-0994-11ea-aa30-0cc47a0d15fd', 'display_url': 'debsmodusvivendi.com/?edition_id=69…', 'indices': [39, 62]}]",38.27312,-98.5821872,#trump
WarrenMason,Warren Mason,Is #Trump subconsciously foreshadowing that he won't be President for long? https://t.co/Q46SmjTztm,"[{'text': 'Trump', 'indices': [3, 9]}]",2019-11-17 15:45:59,4,1,"[{'url': 'https://t.co/Q46SmjTztm', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/1196080086686011398', 'display_url': 'twitter.com/realDonaldTrum…', 'indices': [76, 99]}]",41.7412166,-70.5989196,#trump
Cvisualizer,Cvisualizers,"Thus spake the eternal clown/joker but we know of his dangers or do we 🤔🤔🤔
#Trump #hitler #usa #fascism… https://t.co/4zet4J6HM7","[{'text': 'Trump', 'indices': [75, 81]}, {'text': 'hitler', 'indices': [82, 89]}, {'text': 'usa', 'indices': [90, 94]}, {'text': 'fascism', 'indices': [95, 103]}]",2019-11-17 15:45:46,0,0,"[{'url': 'https://t.co/4zet4J6HM7', 'expanded_url': 'https://twitter.com/i/web/status/1196212865947951104', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]",18.9387711,72.8353355,#trump
BrimontVzla,Brimont-tech,OFERTA! Corneta amplificada 15 pulgadas 1500w somos tienda CARACAS-&gt; https://t.co/BOxHqBgpgT #venezuela # #maduro… https://t.co/zQ9dGr54bt,"[{'text': 'venezuela', 'indices': [96, 106]}, {'text': 'maduro', 'indices': [109, 116]}]",2019-11-17 15:45:32,0,0,"[{'url': 'https://t.co/BOxHqBgpgT', 'expanded_url': 'https://bit.ly/366b2uR', 'display_url': 'bit.ly/366b2uR', 'indices': [72, 95]}, {'url': 'https://t.co/zQ9dGr54bt', 'expanded_url': 'https://twitter.com/i/web/status/1196212808750452737', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [118, 141]}]",35.000074,104.999927,#trump
